Annual_Mean_Temperature_bio1,Temperature_Annual_Range_BIO7,Mean_Temperature_of_Wettest_Quarter_BIO8,Mean_Temperature_of_Driest_Quarter_bio9,Mean_Temperature_of_Warmest_Quarter_BIO10,Mean_Temperature_of_Coldest_Quarter_bio11,Precipitation_Seasonality,sd_ndvi
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-9.591666222,44.09999847,8.683333397,-20.56666565,8.683333397,-23.79999924,46.70993805,0.234506014
-9.591666222,44.09999847,8.683333397,-20.56666565,8.683333397,-23.79999924,46.70993805,0.234506014
-9.591666222,44.09999847,8.683333397,-20.56666565,8.683333397,-23.79999924,46.70993805,0.234506014
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
-19.27499962,51.20000076,0.666666746,-37.3833313,3.633333445,-37.3833313,82.61971283,0.187179032
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
3.200000048,46.30000305,17.56666756,-12.9333334,17.56666756,-12.9333334,56.13707733,0.228968757
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
0.09166662,35.4,-7.65,9.433333,9.433333,-8.833333,14.27108,0.211983116
